entity_id,state,last_changed
sensor.shellyem3_244cab435bf4_channel_b_power,128.98,2025-01-14T00:51:42.022Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.25,2025-01-14T00:52:15.072Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.44,2025-01-14T00:52:47.969Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.74,2025-01-14T00:53:21.083Z
sensor.shellyem3_244cab435bf4_channel_b_power,134.74,2025-01-14T00:53:54.036Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.57,2025-01-14T00:54:26.976Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.08,2025-01-14T00:55:00.029Z
sensor.shellyem3_244cab435bf4_channel_b_power,129.44,2025-01-14T00:55:32.984Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.38,2025-01-14T00:56:06.038Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.34,2025-01-14T00:56:38.986Z
sensor.shellyem3_244cab435bf4_channel_b_power,130.5,2025-01-14T00:57:12.044Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.81,2025-01-14T00:57:44.991Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.52,2025-01-14T00:58:17.969Z
sensor.shellyem3_244cab435bf4_channel_b_power,130.81,2025-01-14T00:58:50.996Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.26,2025-01-14T00:59:24.054Z
sensor.shellyem3_244cab435bf4_channel_b_power,131.98,2025-01-14T00:59:57.002Z
sensor.shellyem3_244cab435bf4_channel_b_power,136.01,2025-01-14T01:00:30.066Z
sensor.shellyem3_244cab435bf4_channel_b_power,162.75,2025-01-14T01:01:02.969Z
sensor.shellyem3_244cab435bf4_channel_b_power,172.31,2025-01-14T01:01:35.969Z
sensor.shellyem3_244cab435bf4_channel_b_power,176.55,2025-01-14T01:02:09.014Z
sensor.shellyem3_244cab435bf4_channel_b_power,129.97,2025-01-14T01:02:42.078Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.77,2025-01-14T01:03:15.029Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.45,2025-01-14T01:03:48.072Z
sensor.shellyem3_244cab435bf4_channel_b_power,131.63,2025-01-14T01:04:21.024Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.34,2025-01-14T01:04:54.086Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.66,2025-01-14T01:05:27.029Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.53,2025-01-14T01:06:00.084Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.52,2025-01-14T01:06:33.035Z
sensor.shellyem3_244cab435bf4_channel_b_power,135.13,2025-01-14T01:07:05.986Z
sensor.shellyem3_244cab435bf4_channel_b_power,130.78,2025-01-14T01:07:38.971Z
